order_id,product_id,customer_id,price,shipping_date,order_date,quantity,discount_pct,sales_channel,payment_method,shipping_region,order_status,promo_code,customer_segment
5175968,76237,437978,31.99,13-Jun-2023,06/10/2023,2,20,Amazon,Debit Card,Southwest,delivered,SAVE10,New
9204208,21395,732556,49.99,2024-01-19,01/15/2024,3,0,Website,Credit Card,International,Returned,NONE,Returning
7130921,23434,423939,31.49,2024-06-28,2024-06-21,1,10,Mobile App,Buy Now Pay Later,West Coast,Shipped,NONE,New
7580894,13278,835244,67.49,2022-01-16,2022-01-12,1,25,Mobile App,Google Pay,Midwest,Pending,SUMMER20,VIP
6268303,13278,910075,89.99,2024-07-07,2024-06-28,1,0,Website,Debit Card,West Coast,Delivered,SUMMER20,At-Risk
7474375,24592,277934,56.99,2022-04-29,2022-04-25,1,5,Email Campaign,PayPal,West Coast,Pending,SAVE10,Returning
8872904,93810,867934,19.99,2022-10-11,2022-10-06,2,0,Mobile App,Credit Card,West Coast,Shipped,FLASH25,Returning
7890951,22280,814825,12.99,2024-07-13,2024-07-04,3,0,Email Campaign,Credit Card,Southeast,Processing,LOYALVIP,Returning
5365057,24592,964226,53.99,2023-05-31,23-May-2023,1,10,Retail Store,Credit Card,Northeast,Delivered,NONE,Returning
9874054,87397,827712,69.99,2023-04-19,04/16/2023,1,0,Retail Store,Google Pay,West Coast,Delivered,NONE,Returning
8403564,28289,359947,29.99,2022-01-31,2022-01-27,1,0,Mobile App,Google Pay,Southwest,Delivered,NONE,Returning
9578346,38657,265649,26.99,2022-04-07,06-Apr-2022,3,0,Retail Store,Credit Card,Northeast,Returned,SUMMER20,New
5924199,13905,575435,22.99,2024-02-27,2024-02-17,1,0,Amazon,PayPal,West Coast,Cancelled,FLASH25,VIP
8144753,28289,883300,29.99,2023-02-21,02/13/2023,1,0,Amazon,Debit Card,Northeast,Pending,Nan,Returning
3680038,88907,725550,46.74,2024-08-03,2024-07-24,1,15,Mobile App,PayPal,Northeast,Delivered,NONE,Returning
3762984,65302,529893,189.99,12-Sep-2022,2022-09-09,1,5,Website,Credit Card,Northeast,Delivered,NONE,Returning
5675509,13905,665158,22.99,2023-05-22,2023-05-20,2,0,Website,Debit Card,Southeast,Delivered,SAVE10,Dormant
5831487,93810,943671,18.99,08/25/2023,2023-08-17,1,5,Website,Credit Card,West Coast,Processing,SAVE10,Returning
7167441,24592,178711,59.99,26-Jul-2022,07/22/2022,4,0,Retail Store,Debit Card,Southeast,Delivered,NONE,Returning
3018529,93810,835132,18.99,21-Dec-2022,2022-12-12,1,5,Amazon,Debit Card,Midwest,Processing,NONE,Returning
1363733,40495,993744,54.99,2023-07-24,2023-07-20,2,0,Email Campaign,Credit Card,Southeast,Shipped,NONE,New
6147703,23434,556732,34.99,2023-09-08,2023-09-07,1,0,Amazon,Debit Card,Northeast,Delivered,NONE,Returning
7824904,42098,680238,149.99,08/02/2024,2024-07-24,4,0,Mobile App,debit card,Midwest,Pending,NONE,Returning
3316762,87397,420214,69.99,2024-02-05,31-Jan-2024,1,0,Amazon,Credit Card,Southeast,Delivered,NONE,New
6283169,46048,654634,40.49,2024-02-29,2024-02-27,3,10,Website,Debit Card,Southwest,Delivered,NONE,Returning
1097535,93810,795613,19.99,19-Jun-2023,2023-06-16,1,0,Mobile App,Credit Card,Northeast,Shipped,LOYALVIP,VIP
7933616,22280,685181,12.99,2024-07-23,2024-07-19,5,0,Amazon,Google Pay,Southwest,Pending,NONE,At-Risk
3174559,65302,592738,149.99,2022-07-20,2022-07-17,2,25,Amazon,Debit Card,West Coast,Cancelled,NONE,New
8026409,24592,802448,59.99,2022-09-06,30-Aug-2022,1,0,Retail Store,Credit Card,Southeast,Delivered,NONE,New
6485999,81482,391773,39.99,2024-07-14,2024-07-09,4,0,Website,Credit Card,West Coast,Processing,NONE,Returning
7426974,98696,351083,21.24,09/02/2022,2022-08-25,1,15,Amazon,PayPal,Midwest,Pending,NONE,VIP
9956212,65302,544151,-58.36,04/20/2023,14-Apr-2023,1,20,Instagram,PayPal,West Coast,Delivered,SUMMER20,Returning
6600282,13905,322423,22.99,2022-02-10,08-Feb-2022,1,0,Mobile App,Credit Card,International,Delivered,NONE,Dormant
2843096,93810,874483,19.99,04/29/2022,24-Apr-2022,1,0,Website,Debit Card,Midwest,Delivered,SUMMER20,VIP
3399050,13905,656926,22.99,2022-05-01,2022-04-26,1,0,Website,Credit Card,Northeast,Delivered,NONE,VIP
1909939,13278,590785,80.99,2023-07-13,07/06/2023,1,10,Amazon,Debit Card,Southeast,Delivered,NONE,Returning
8074975,93810,888387,19.99,03/21/2022,2022-03-19,1,0,Email Campaign,Credit Card,Northeast,Returned,NONE,Returning
3120192,93810,483542,19.99,22-Dec-2022,2022-12-16,1,0,Mobile App,Buy Now Pay Later,Southwest,Delivered,NONE,Returning
8504617,87397,802448,69.99,06-Feb-2024,2024-01-30,1,0,Website,Credit Card,Southwest,Cancelled,NULL,At-Risk
8011041,38657,751051,26.99,08/09/2024,2024-08-05,2,0,Retail Store,Google Pay,Northeast,Delivered,LOYALVIP,Returning
9257578,98696,575679,21.24,2022-07-28,2022-07-23,5,15,Retail Store,Credit Card,International,Delivered,SAVE10,New
4008542,21395,725550,44.99,2024-05-27,17-May-2024,1,10,Instagram,Credit Card,Midwest,Delivered,NONE,New
4882500,14165,996865,14.99,08/26/2022,2022-08-25,2,0,Website,Debit Card,Southwest,Cancelled,SAVE10,Returning
6361607,14165,851413,11.99,2022-06-13,2022-06-05,1,20,Mobile App,Credit Card,Northeast,Pending,WELCOME15,VIP
1365490,38657,535020,26.99,2023-05-03,2023-04-28,1,0,Website,Credit Card,Northeast,Delivered,NONE,New
8396229,13905,693419,22.99,2023-02-13,02/04/2023,1,0,Mobile App,Apple Pay,Southeast,Returned,FLASH25,At-Risk
4615672,24592,696856,59.99,2024-05-15,05/07/2024,3,0,Website,PayPal,Northeast,Delivered,NONE,New
5318465,28289,870763,26.99,2024-03-20,2024-03-10,1,10,Website,Google Pay,West Coast,Delivered,SAVE10,Returning
5517951,87397,270555,59.49,2022-04-29,04/27/2022,1,15,Amazon,PayPal,Southwest,Delivered,NONE,At-Risk
3323359,98696,362801,23.74,2022-09-09,2022-09-04,3,5,Mobile App,Credit Card,Northeast,Delivered,SAVE10,Returning
2223884,40495,910891,43.99,06/19/2024,2024-06-11,2,20,Website,Credit Card,Northeast,Pending,FLASH25,Dormant
3197654,14165,707314,14.99,2024-08-18,08-Aug-2024,1,0,Mobile App,Credit Card,Northeast,Delivered,NONE,Returning
2849638,21395,934816,49.99,2022-11-12,2022-11-09,1,0,Amazon,Debit Card,Midwest,Pending,SUMMER20,Returning
6052656,81482,519904,39.99,08-Feb-2023,2023-02-01,1,0,Amazon,Debit Card,Southeast,Delivered,NONE,VIP
8333090,13278,790203,85.49,05/09/2023,2023-05-03,1,5,Mobile App,PayPal,Midwest,Delivered,NONE,Returning
7228508,21395,794022,44.99,2022-01-09,01/08/2022,1,10,Mobile App,Debit Card,International,Returned,NONE,Returning
1073322,13278,578975,89.99,2022-08-03,29-Jul-2022,2,0,Retail Store,Credit Card,Midwest,pending,NONE,New
4121341,81482,896290,39.99,2023-08-26,08/23/2023,2,0,Website,Buy Now Pay Later,Midwest,Returned,NONE,Dormant
3472026,14165,493049,14.99,2023-07-23,2023-07-19,1,0,Website,Debit Card,Northeast,delivered,FLASH25,Dormant
4286381,38657,464863,25.64,2024-01-08,2024-01-06,1,5,Mobile App,Credit Card,Northeast,Delivered,NONE,Returning
5910815,24592,429963,53.99,2023-04-02,2023-04-01,1,10,Retail Store,Credit Card,West Coast,Pending,SUMMER20,New
9278343,46048,170674,44.99,2024-01-10,31-Dec-2023,3,0,Amazon,Credit Card,West Coast,Cancelled,NONE,At-Risk
8742166,13905,128418,22.99,30-Jan-2024,01/26/2024,5,0,Amazon,Credit Card,Northeast,Delivered,SUMMER20,At-Risk
1104897,76237,528231,39.99,2022-10-18,2022-10-16,1,0,Email Campaign,Apple Pay,Southeast,Delivered,NONE,VIP
5812955,39256,622707,79.99,2024-07-05,01-Jul-2024,1,0,Mobile App,Credit Card,Midwest,Delivered,NONE,Returning
6786275,42098,805511,149.99,2022-07-30,2022-07-26,1,0,Mobile App,Debit Card,Northeast,Pending,NONE,Returning
9266916,22280,356059,12.99,2024-06-06,2024-05-30,1,0,Amazon,Debit Card,Midwest,Cancelled,NONE,VIP
8778606,40495,340062,54.99,2022-08-03,2022-08-02,1,0,Email Campaign,Buy Now Pay Later,SOUTHWEST,Shipped,NONE,Dormant
3297477,21395,588557,49.99,2023-10-23,2023-10-15,4,0,Email Campaign,PayPal,Southwest,Delivered,LOYALVIP,Returning
7267637,13278,887443,85.49,2023-07-31,2023-07-28,2,5,Website,PayPal,Northeast,Delivered,NONE,Returning
2949804,13278,680238,89.99,2024-09-10,2024-09-09,1,0,Website,Credit Card,Southwest,Returned,NONE,Dormant
9719998,88907,220944,54.99,2024-08-13,2024-08-12,1,0,Website,Google Pay,Midwest,delivered,SUMMER20,Returning
5887315,46048,593152,44.99,24-Mar-2022,2022-03-19,1,0,Website,PayPal,Northeast,Delivered,SUMMER20,Dormant
1871401,65302,252640,199.99,2022-03-27,2022-03-25,5,0,Website,Debit Card,Southeast,Returned,NONE,VIP
8699995,23434,883300,33.24,04/20/2023,2023-04-14,1,5,WEBSITE,debit card,West Coast,Delivered,NONE,Returning
1406467,81482,682144,39.99,2024-09-18,2024-09-09,2,0,Website,credit card,Midwest,Delivered,FLASH25,Returning
4416039,21395,158845,49.99,2022-09-12,2022-09-04,1,0,Amazon,Google Pay,Southwest,Processing,WELCOME15,Dormant
4861750,81482,178711,39.99,05/16/2024,2024-05-08,1,0,Website,Credit Card,International,Delivered,NONE,Dormant
9886887,40495,102805,54.99,10/13/2023,10-Oct-2023,1,0,Mobile App,Credit Card,Southeast,Shipped,SUMMER20,Returning
3247381,46048,890170,38.24,2024-02-17,2024-02-08,2,15,Mobile App,Buy Now Pay Later,Northeast,Delivered,SUMMER20,Returning
2570468,39256,855948,79.99,2023-02-28,2023-02-20,1,0,MOBILE APP,Google Pay,Southeast,Cancelled,WELCOME15,Returning
5909096,88907,372793,54.99,02/27/2023,2023-02-20,1,0,Website,Debit Card,West Coast,Delivered,NONE,New
8596447,14165,371782,14.24,17-May-2024,2024-05-13,2,5,Instagram,Debit Card,Southwest,Delivered,NONE,VIP
3416225,76237,605937,39.99,2023-04-18,2023-04-16,1,0,Email Campaign,PayPal,Southwest,Delivered,NONE,VIP
5077123,38657,922733,26.99,02/27/2024,2024-02-26,1,0,Website,Credit Card,Northeast,Shipped,SUMMER20,Returning
4239141,22280,456778,11.04,2023-09-01,2023-08-31,2,15,Website,PayPal,Midwest,Returned,NONE,Returning
8460951,22280,288158,12.99,2023-07-04,2023-06-25,1,0,Instagram,Credit Card,West Coast,Delivered,SAVE10,Returning
3618252,14165,469435,14.99,2022-08-22,08/19/2022,1,0,Website,Credit Card,West Coast,Shipped,NONE,Returning
1941206,24592,718439,59.99,2022-09-03,2022-08-29,1,0,Amazon,Apple Pay,West Coast,Returned,NONE,Returning
5525254,14165,777278,12.74,2022-11-17,2022-11-08,1,15,WEBSITE,Credit Card,Southeast,Shipped,NONE,VIP
6312608,39256,576919,79.99,2022-12-23,2022-12-22,5,0,Website,Credit Card,West Coast,Delivered,NONE,At-Risk
2074266,98696,535037,22.49,2023-02-15,2023-02-09,1,10,Retail Store,Debit Card,West Coast,Delivered,NONE,Dormant
7622093,65302,371782,199.99,2022-10-12,2022-10-10,2,0,Website,Buy Now Pay Later,International,Processing,NONE,At-Risk
9191268,38657,172574,26.99,2023-08-29,2023-08-24,1,0,Mobile App,Credit Card,Midwest,Shipped,NONE,New
7714259,93810,507524,18.99,07/23/2022,18-Jul-2022,1,5,Retail Store,Buy Now Pay Later,Southeast,Cancelled,SAVE10,New
8470341,42098,712982,142.49,2023-03-27,24-Mar-2023,1,5,Mobile App,Apple Pay,Southeast,Delivered,WELCOME15,Returning
1197144,23434,881177,34.99,2022-05-16,2022-05-09,1,0,Website,credit card,West Coast,Delivered,FLASH25,Returning
7634116,87397,328275,69.99,09/10/2024,09/02/2024,1,0,Mobile App,PayPal,West Coast,Delivered,NONE,Dormant
4307298,24592,260422,59.99,06-Mar-2024,2024-03-05,1,0,Mobile App,Credit Card,Northeast,Delivered,LOYALVIP,New
7828262,13278,735324,89.99,21-Dec-2022,2022-12-18,1,0,Retail Store,Google Pay,Southeast,Delivered,NONE,Returning
4686117,65302,916118,199.99,2023-01-14,01/12/2023,2,0,Website,buy now pay later,Midwest,Delivered,NONE,Dormant
3359292,28289,370902,29.99,08/22/2023,2023-08-12,3,0,Website,Debit Card,Southeast,Delivered,NONE,Returning
9727843,87397,417212,66.49,18-Jan-2024,2024-01-11,1,5,Email Campaign,Apple Pay,Northeast,Delivered,NONE,Returning
8152773,42098,846420,149.99,08/29/2022,2022-08-25,1,0,Amazon,Credit Card,Northeast,Delivered,NONE,At-Risk
4363181,40495,742412,54.99,,2023-02-14,1,0,Mobile App,Google Pay,Northeast,Processing,NONE,VIP
1072885,23434,947458,34.99,07/09/2024,2024-07-05,1,0,Instagram,Credit Card,Northeast,Delivered,WELCOME15,Returning
2892868,21395,940886,44.99,2022-08-03,08/01/2022,1,10,Retail Store,Credit Card,West Coast,Pending,NONE,New
2130173,22280,389282,9.74,2023-12-18,12/17/2023,1,25,Retail Store,Debit Card,West Coast,Shipped,NONE,Returning
3320595,81482,203198,39.99,08/06/2022,2022-08-01,1,,Mobile App,Credit Card,Northeast,Cancelled,NONE,VIP
3542565,13905,325772,22.99,2022-07-26,07/22/2022,1,0,Website,Credit Card,Southwest,Delivered,LOYALVIP,At-Risk
1454102,46048,227324,44.99,14-Jul-2023,07/05/2023,1,0,Retail Store,Credit Card,Southeast,Delivered,NONE,VIP
1822257,65302,350921,179.99,2022-05-17,2022-05-11,1,10,Amazon,Apple Pay,Southwest,Shipped,SUMMER20,VIP
9690469,93810,792094,18.99,2022-08-21,08/13/2022,1,5,Amazon,Credit Card,Southwest,Delivered,NONE,Returning
5901932,87397,299367,69.99,2023-11-27,2023-11-25,1,0,Website,Credit Card,Northeast,Delivered,NONE,Returning
9445311,65302,690180,149.99,2024-07-11,04-Jul-2024,1,25,Retail Store,Credit Card,Midwest,Delivered,SAVE10,Returning
5503370,87397,884475,66.49,2024-01-19,01/16/2024,1,5,Amazon,Credit Card,Southwest,Delivered,LOYALVIP,Dormant
3122320,40495,213609,54.99,2023-04-30,2023-04-20,4,0,Retail Store,Apple Pay,Midwest,Delivered,FLASH25,Dormant
7504497,93810,640490,19.99,2024-01-04,2024-01-01,1,0,Amazon,Debit Card,Northeast,Pending,FLASH25,Returning
5246770,88907,219946,52.24,03-Jul-2023,2023-06-27,1,5,Website,PayPal,Southwest,Delivered,NONE,Returning
4414838,42098,232413,127.49,2022-08-17,08/07/2022,3,15,Website,Credit Card,Midwest,Returned,NONE,Dormant
4432496,88907,449499,46.74,2024-08-02,2024-07-24,1,15,Mobile App,Credit Card,Southwest,Delivered,NONE,Returning
4565431,13278,993744,80.99,2022-01-28,01/24/2022,1,10,Email Campaign,Credit Card,Midwest,Shipped,NONE,New
8094406,87397,243423,69.99,2024-05-01,2024-04-24,2,0,Website,Apple Pay,Midwest,Delivered,NONE,New
8572545,13278,718849,76.49,01/16/2024,01/15/2024,2,15,Mobile App,Credit Card,Northeast,Shipped,NONE,Returning
7392549,14165,853252,14.99,2023-11-05,2023-10-27,1,0,Mobile App,PayPal,Midwest,Delivered,NONE,Returning
1384885,24592,513160,59.99,2023-04-18,2023-04-14,1,0,Website,Credit Card,Midwest,Delivered,NONE,Returning
9548139,22280,100599,12.99,2024-05-08,2024-04-28,1,0,Amazon,Debit Card,Northeast,Cancelled,LOYALVIP,Returning
3791487,23434,203198,34.99,08/27/2023,2023-08-21,2,0,Retail Store,Apple Pay,Northeast,Delivered,NONE,VIP
7802685,93810,237174,19.99,2022-12-12,09-Dec-2022,1,0,Instagram,PayPal,International,Cancelled,NONE,Dormant
9367893,65302,794022,199.99,2022-04-22,16-Apr-2022,1,0,Instagram,PayPal,Northeast,Processing,WELCOME15,New
2439383,23434,930884,34.99,2022-11-03,2022-10-30,3,0,Mobile App,Credit Card,Midwest,Delivered,NONE,VIP
4470291,23434,961322,34.99,2022-10-01,21-Sep-2022,1,0,Website,Debit Card,Midwest,Cancelled,NONE,Dormant
7395316,93810,690341,19.99,2023-08-06,31-Jul-2023,2,0,Website,Google Pay,International,Delivered,NONE,VIP
1146415,14165,980660,14.99,2024-03-14,03/08/2024,1,0,Email Campaign,Google Pay,International,Delivered,NONE,Returning
6629899,38657,351997,25.64,2022-02-03,02/02/2022,2,5,Mobile App,Debit Card,Northeast,Processing,FLASH25,Dormant
5247900,93810,255813,19.99,2024-02-01,2024-01-24,1,0,Mobile App,Debit Card,Southeast,Delivered,WELCOME15,VIP
5798959,65302,459536,199.99,2024-02-03,31-Jan-2024,1,0,Mobile App,Debit Card,Southwest,Shipped,NONE,Returning
8295839,13905,465962,22.99,2023-12-26,12/23/2023,1,0,Mobile App,Debit Card,Midwest,Delivered,NONE,Returning
3232725,81482,384076,39.99,2022-10-12,10/02/2022,1,0,Instagram,PayPal,Northeast,Shipped,NONE,Returning
1403103,14165,437408,12.74,01/08/2022,2022-01-06,3,15,Retail Store,Debit Card,West Coast,Processing,NONE,Dormant
7215482,93810,521947,16.99,2023-06-23,16-Jun-2023,1,15,Amazon,Credit Card,International,Shipped,NONE,At-Risk
8034795,93810,973294,19.99,2022-08-04,2022-08-01,1,0,Amazon,Credit Card,West Coast,Shipped,NONE,Returning
5696475,13905,945664,22.99,,2024-06-26,1,0,Retail Store,Apple Pay,Midwest,Delivered,NONE,Returning
1872391,22280,389930,11.04,27-Sep-2023,2023-09-21,1,15,Website,Debit Card,Southeast,Shipped,NONE,Dormant
2907982,22280,368690,12.99,2024-03-26,2024-03-16,1,0,Website,Credit Card,Midwest,Shipped,SAVE10,Returning
4150714,22280,972064,12.99,2022-11-02,2022-10-27,1,0,Retail Store,Debit Card,Southeast,Shipped,NONE,New
3442281,93810,221263,17.99,2024-02-17,2024-02-09,2,10,Instagram,Credit Card,Northeast,Cancelled,NONE,Returning
5388097,14165,915573,14.99,2024-05-10,05-May-2024,1,0,Website,PayPal,International,Shipped,NONE,Returning
7200711,28289,919488,28.49,2023-07-15,2023-07-07,4,5,Website,PayPal,Northeast,Delivered,FLASH25,Returning
2570040,21395,238739,49.99,2024-09-03,08/24/2024,1,0,Amazon,Credit Card,Midwest,Delivered,NONE,VIP
4609600,14165,943170,14.99,2023-07-25,2023-07-21,2,0,Retail Store,Credit Card,Southeast,Delivered,SUMMER20,Returning
7278041,81482,833247,37.99,2023-04-01,2023-03-30,1,5,Retail Store,Buy Now Pay Later,International,Delivered,NONE,New
1837493,40495,677124,54.99,2024-10-05,27-Sep-2024,1,0,Retail Store,Credit Card,Northeast,Delivered,FLASH25,Dormant
1015341,87397,821590,66.49,2024-04-26,2024-04-19,1,5,Mobile App,Credit Card,Midwest,Shipped,NONE,VIP
2299316,38657,271339,26.99,17-Jun-2022,06/11/2022,1,0,Website,Credit Card,Northeast,Delivered,NONE,VIP
2816657,38657,718439,25.64,2023-09-05,29-Aug-2023,2,5,Amazon,Buy Now Pay Later,International,Delivered,NONE,New
6566718,39256,582662,67.99,2022-11-06,02-Nov-2022,1,15,WEBSITE,Credit Card,Midwest,Processing,FLASH25,Returning
5895147,88907,254511,54.99,2022-04-28,2022-04-25,2,0,Retail Store,Credit Card,West Coast,Processing,WELCOME15,Returning
7568354,65302,974628,169.99,2023-06-09,06/01/2023,4,15,Retail Store,Google Pay,Midwest,Delivered,FLASH25,New
2840870,24592,417212,53.99,12-Jun-2024,2024-06-07,2,10,Email Campaign,Apple Pay,Southwest,Delivered,NONE,New
8972423,14165,688508,14.24,2023-08-26,08/25/2023,1,5,Website,Google Pay,Southwest,Delivered,LOYALVIP,Dormant
6787814,13905,662262,21.84,2023-03-27,03/17/2023,1,5,Mobile App,Debit Card,Northeast,Delivered,NONE,VIP
9901929,13278,259784,76.49,2022-07-13,07/10/2022,4,15,Website,Buy Now Pay Later,Northeast,Delivered,SUMMER20,VIP
2006874,23434,401603,27.99,2024-04-22,2024-04-15,2,20,Retail Store,Credit Card,Northeast,Delivered,NONE,Returning
1818519,40495,374896,54.99,2024-01-07,2023-12-29,1,0,Mobile App,Debit Card,Southwest,Delivered,NONE,Returning
4636245,76237,335615,37.99,2022-02-18,02/13/2022,1,5,Website,Credit Card,International,Shipped,SAVE10,Returning
9789963,23434,208618,34.99,2023-01-20,2023-01-17,1,0,Website,Credit Card,International,Delivered,FLASH25,New
9549184,65302,308496,199.99,2024-04-18,2024-04-14,2,0,Amazon,Credit Card,Northeast,Delivered,SUMMER20,At-Risk
1599321,93810,535686,17.99,2022-07-01,21-Jun-2022,1,10,Website,PayPal,Midwest,Shipped,SAVE10,Returning
5795620,28289,499534,29.99,2022-01-14,2022-01-12,1,0,Website,Apple Pay,Northeast,Delivered,NONE,At-Risk
5282902,13278,523389,89.99,04/16/2024,2024-04-10,1,0,Retail Store,PayPal,Northeast,Processing,LOYALVIP,Returning
2143161,40495,916449,52.24,2023-07-28,27-Jul-2023,1,5,Email Campaign,Credit Card,Northeast,Shipped,NONE,Returning
2027623,13278,142185,89.99,09/25/2023,2023-09-15,2,0,Website,PayPal,International,Delivered,LOYALVIP,Dormant
5728583,65302,893188,199.99,2023-01-19,2023-01-18,1,0,Mobile App,Credit Card,Southwest,Delivered,NONE,Returning
2030722,76237,612340,35.99,2024-04-22,04/12/2024,1,10,Instagram,Debit Card,Midwest,Pending,NONE,New
5562383,14165,153872,14.99,2022-04-03,2022-03-25,2,0,Instagram,Credit Card,Southeast,Delivered,NONE,New
5059923,13278,393243,67.49,2023-07-05,2023-07-04,1,25,Website,Credit Card,Southeast,Delivered,SAVE10,Returning
2071634,42098,704238,134.99,2023-12-29,2023-12-26,1,10,Retail Store,Credit Card,West Coast,delivered,FLASH25,Returning
6848050,40495,931016,46.74,2022-01-26,2022-01-18,3,15,Mobile App,Debit Card,Southeast,Delivered,NONE,VIP
7805960,88907,890870,46.74,2022-06-17,06/07/2022,1,15,Amazon,Credit Card,West Coast,Shipped,SUMMER20,Returning
7458591,13278,707727,80.99,2022-10-24,14-Oct-2022,1,10,Email Campaign,Credit Card,Southwest,Cancelled,FLASH25,At-Risk
9539119,24592,592738,59.99,2022-02-13,2022-02-12,1,0,Retail Store,Credit Card,Midwest,Processing,LOYALVIP,Returning
6703086,22280,504832,12.99,2024-08-24,2024-08-16,1,0,Retail Store,Credit Card,West Coast,Delivered,SUMMER20,New
2272514,87397,600149,62.99,01/12/2024,04-Jan-2024,4,10,Website,Credit Card,Southwest,Pending,WELCOME15,Returning
4583225,65302,598369,199.99,2023-12-12,2023-12-09,3,0,Amazon,Debit Card,Northeast,Returned,SUMMER20,New
6539379,42098,711484,149.99,2023-11-01,2023-10-28,3,0,Website,Google Pay,Southwest,Delivered,SAVE10,Returning
4203310,76237,435239,33.99,03/22/2023,2023-03-16,1,15,Website,Debit Card,Northeast,Shipped,SUMMER20,At-Risk
9765100,46048,335612,44.99,03/19/2023,2023-03-18,2,0,Website,Credit Card,West Coast,Delivered,NONE,Returning
2728520,13278,717024,67.49,2024-01-21,2024-01-18,1,25,Mobile App,Debit Card,West Coast,Pending,NONE,Returning
5604346,23434,138817,34.99,05/24/2024,2024-05-14,2,0,Mobile App,Credit Card,Southwest,Shipped,NONE,New
9641131,39256,749342,75.99,2023-08-30,2023-08-21,1,5,Website,PayPal,Southwest,Delivered,NONE,Returning
4644707,42098,665158,149.99,2024-03-20,03/17/2024,1,0,Amazon,PayPal,West Coast,Delivered,NONE,VIP
9007963,21395,593355,44.99,2023-08-01,2023-07-23,1,10,Website,Debit Card,Midwest,Delivered,NONE,At-Risk
